   5067.71       2.3E-01  Si II      E1                   3s2.(1S).9s-3p3                                   2S-2Po         1/2-1/2                                               124276.70 -   144004.00 001
   5073.21       2.3E-01  Si II      E1                   3s2.(1S).9s-3p3                                   2S-2Po         1/2-3/2                                               124276.70 -   143982.60 001
   5120.45       1.7E-01  Si II      E1                   3s2.(1S).5d-3s.3p.(3Po).3d                        2D-2Fo         5/2-7/2                                               112394.72 -   131918.80 001
   5124.59       2.3E-01  Si II      E1                   3s2.(1S).8d-3p3                                   2D-2Po           *-1/2                                               124495.70 -   144004.00 001
   5130.22       2.3E-01  Si II      E1                   3s2.(1S).8d-3p3                                   2D-2Po           *-3/2                                               124495.70 -   143982.60 001
   5181.89       2.4E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4D-4Fo         1/2-3/2  1.12E+08 9.04E-01 3.09E+01   0.2573     3    131784.90 -   151077.50 001
   5184.60       1.7E-01  Si II      E1                   3s2.(1S).5d-3s.3p.(3Po).3d                        2D-2Fo         3/2-5/2                                               112394.56 -   131677.10 001
   5184.64       1.7E-01  Si II      E1                   3s2.(1S).5d-3s.3p.(3Po).3d                        2D-2Fo         5/2-5/2                                               112394.72 -   131677.10 001
   5185.24       1.7E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4D-4Fo         3/2-5/2  1.19E+08 7.23E-01 4.94E+01   0.4611     3    131861.93 -   151142.10 001
   5185.520      2.4E-02  Si II      E1                   3s2.(1S).4f-3s2.(1S).7g                          2Fo-2G          7/2-*    6.88E+06 6.24E-02 8.53E+00  -0.3014     3    103556.03 -   122835.13 001
   5185.555      2.4E-02  Si II      E1                   3s2.(1S).4f-3s2.(1S).7g                          2Fo-2G          5/2-*    5.16E+06 6.24E-02 6.40E+00  -0.4264     3    103556.16 -   122835.13 001
   5192.86       1.7E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4D-4Fo         5/2-7/2  1.37E+08 7.37E-01 7.56E+01   0.6453     3    131988.05 -   151239.90 001
   5202.44       1.7E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4P-4Po         1/2-1/2  7.70E+06 3.12E-02 1.07E+00  -1.2041     3    134016.90 -   153233.30 001
   5202.66       1.7E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4D-4Fo         3/2-3/2  4.44E+07 1.80E-01 1.23E+01  -0.1424     3    131861.93 -   151077.50 001
   5202.68       1.7E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4D-4Fo         7/2-9/2  1.58E+08 8.04E-01 1.10E+02   0.8084     3    132162.29 -   151377.80 001
   5215.74       1.7E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4P-4Po         1/2-3/2  1.91E+07 1.56E-01 5.35E+00  -0.5063     3    134016.90 -   153184.30 001
   5219.31       1.7E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4P-4Po         3/2-1/2  3.81E+07 7.79E-02 5.35E+00  -0.5066     3    134079.00 -   153233.30 001
   5219.38       1.7E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4D-4Fo         5/2-5/2  3.83E+07 1.56E-01 1.61E+01  -0.0278     3    131988.05 -   151142.10 001
   5232.69       1.7E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4P-4Po         3/2-3/2  6.05E+06 2.49E-02 1.71E+00  -1.0025     3    134079.00 -   153184.30 001
   5237.04       1.7E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4D-4Fo         5/2-3/2  3.11E+06 8.52E-03 8.82E-01  -1.2914     3    131988.05 -   151077.50 001
   5240.29       1.7E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4D-4Fo         7/2-7/2  2.21E+07 9.12E-02 1.26E+01  -0.1368     3    132162.29 -   151239.90 001
   5257.66       1.8E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4P-4Po         3/2-5/2  1.34E+07 8.35E-02 5.78E+00  -0.4763     3    134079.00 -   153093.60 001
   5267.29       1.8E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4D-4Fo         7/2-5/2  1.45E+06 4.54E-03 6.30E-01  -1.4400     3    132162.29 -   151142.10 001
   5269.83       1.8E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4P-4Po         5/2-3/2  2.00E+07 5.55E-02 5.78E+00  -0.4773     3    134213.63 -   153184.30 001
   5295.15       1.8E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4P-4Po         5/2-5/2  3.07E+07 1.29E-01 1.35E+01  -0.1114     3    134213.63 -   153093.60 001
   5318.92       1.8E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).5s                        4D-4Po         3/2-5/2  1.45E+06 9.24E-03 6.47E-01  -1.4324     3    131861.93 -   150657.50 001
   5342.07       1.8E-01  Si II      E1                   3s2.(1S).6p-3s.3p.(3Po).4p                       2Po-2P          1/2-3/2  6.48E+05 5.55E-03 1.95E-01  -1.9550     3    113962.08 -   132676.20 001
   5346.25       1.8E-01  Si II      E1                   3s2.(1S).6p-3s.3p.(3Po).4p                       2Po-2P          3/2-3/2  3.23E+06 1.39E-02 9.76E-01  -1.2564     3    113976.72 -   132676.20 001
   5354.85       1.8E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).5s                        4D-4Po         5/2-5/2  1.28E+07 5.51E-02 5.82E+00  -0.4811     3    131988.05 -   150657.50 001
   5358.26       2.6E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).5s                        4D-4Po         1/2-3/2  3.55E+06 3.06E-02 1.08E+00  -1.2137     3    131784.90 -   150442.50 001
   5366.19       1.8E-01  Si II      E1                   3s2.(1S).6p-3s.3p.(3Po).4p                       2Po-2P          1/2-1/2  2.56E+06 1.10E-02 3.90E-01  -1.6560     3    113962.08 -   132592.10 001
   5370.41       1.8E-01  Si II      E1                   3s2.(1S).6p-3s.3p.(3Po).4p                       2Po-2P          3/2-1/2  1.28E+06 2.76E-03 1.95E-01  -1.9573     3    113976.72 -   132592.10 001
   5372.680      2.6E-02  Si II      E1                   3s2.(1S).4f-3s2.(1S).7d                          2Fo-2D          7/2-5/2  6.63E+05 2.15E-03 3.05E-01  -1.7638     3    103556.03 -   122163.54 001
   5372.718      2.6E-02  Si II      E1                   3s2.(1S).4f-3s2.(1S).7d                          2Fo-2D          5/2-5/2  3.32E+04 1.44E-04 1.52E-02  -3.0648     3    103556.16 -   122163.54 001
   5372.735      2.6E-02  Si II      E1                   3s2.(1S).4f-3s2.(1S).7d                          2Fo-2D          5/2-3/2  6.96E+05 2.01E-03 2.13E-01  -1.9187     3    103556.16 -   122163.48 001
   5380.47       1.8E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).5s                        4D-4Po         3/2-3/2  2.24E+07 9.74E-02 6.90E+00  -0.4093     3    131861.93 -   150442.50 001
   5393.15       2.6E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).5s                        4D-4Po         1/2-1/2  3.48E+07 1.52E-01 5.39E+00  -0.5176     3    131784.90 -   150321.80 001
   5405.31       1.9E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).5s                        4D-4Po         7/2-5/2  5.53E+07 1.82E-01 2.59E+01   0.1627     3    132162.29 -   150657.50 001
   5415.65       1.9E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).5s                        4D-4Po         3/2-1/2  3.44E+07 7.56E-02 5.39E+00  -0.5194     3    131861.93 -   150321.80 001
   5417.24       1.9E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).5s                        4D-4Po         5/2-3/2  4.33E+07 1.27E-01 1.36E+01  -0.1181     3    131988.05 -   150442.50 001
   5428.93       1.9E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4P-4Do         1/2-3/2  4.16E+07 3.68E-01 1.31E+01  -0.1334     3    134016.90 -   152431.60 001
   5432.92       1.9E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4P-4Do         1/2-1/2  8.30E+07 3.67E-01 1.31E+01  -0.1337     3    134016.90 -   152418.10 001
   5438.65       1.9E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4P-4Do         3/2-5/2  6.95E+07 4.63E-01 3.31E+01   0.2672     3    134079.00 -   152460.80 001
   5447.31       1.9E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4P-4Do         3/2-3/2  5.27E+07 2.35E-01 1.68E+01  -0.0277     3    134079.00 -   152431.60 001
   5451.31       1.9E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4P-4Do         3/2-1/2  1.64E+07 3.66E-02 2.63E+00  -0.8342     3    134079.00 -   152418.10 001
   5454.61       1.9E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4S-4Po         3/2-1/2  8.42E+07 1.88E-01 1.35E+01  -0.1243     3    134905.28 -   153233.30 001
   5456.44       1.9E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4P-4Do         5/2-7/2  9.83E+07 5.85E-01 6.31E+01   0.5456     3    134213.63 -   152535.50 001
   5462.145      2.7E-02  Si II      E1                   3s2.(1S).5p-3s2.(1S).7d                          2Po-2D          1/2-3/2  5.37E+06 4.80E-02 1.73E+00  -1.0174     3    103860.74 -   122163.48 001
   5466.461      2.7E-02  Si II      E1                   3s2.(1S).4d-3s2.(1S).6f                           2D-2Fo         3/2-5/2  2.15E+07 1.45E-01 1.04E+01  -0.2369     3    101023.05 -   119311.34 001
   5466.849      2.7E-02  Si II      E1                   3s2.(1S).4d-3s2.(1S).6f                           2D-2Fo         5/2-5/2  1.54E+06 6.90E-03 7.45E-01  -1.3831     3    101024.35 -   119311.34 001
   5466.894      2.7E-02  Si II      E1                   3s2.(1S).4d-3s2.(1S).6f                           2D-2Fo         5/2-7/2  2.31E+07 1.38E-01 1.49E+01  -0.0821     3    101024.35 -   119311.19 001
   5469.23       1.9E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4S-4Po         3/2-3/2  8.35E+07 3.75E-01 2.70E+01   0.1756     3    134905.28 -   153184.30 001
   5469.451      2.7E-02  Si II      E1                   3s2.(1S).5p-3s2.(1S).7d                          2Po-2D          3/2-5/2  6.41E+06 4.32E-02 3.11E+00  -0.7627     3    103885.25 -   122163.54 001
   5469.469      2.7E-02  Si II      E1                   3s2.(1S).5p-3s2.(1S).7d                          2Po-2D          3/2-3/2  1.07E+06 4.80E-03 3.46E-01  -1.7170     3    103885.25 -   122163.48 001
   5477.702      2.7E-02  Si II      E1                   3s2.(1S).4d-3s2.(1S).7p                           2D-2Po         3/2-3/2  2.09E+05 9.42E-04 6.80E-02  -2.4237     3    101023.05 -   119273.81 001
   5478.092      2.7E-02  Si II      E1                   3s2.(1S).4d-3s2.(1S).7p                           2D-2Po         5/2-3/2  1.88E+06 5.65E-03 6.12E-01  -1.4695     3    101024.35 -   119273.81 001
   5478.78       1.9E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4P-4Do         5/2-5/2  2.91E+07 1.31E-01 1.42E+01  -0.1040     3    134213.63 -   152460.80 001
   5486.297      2.7E-02  Si II      E1                   3s2.(1S).4d-3s2.(1S).7p                           2D-2Po         3/2-1/2  2.08E+06 4.71E-03 3.40E-01  -1.7254     3    101023.05 -   119245.22 001
   5487.57       1.9E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4P-4Do         5/2-3/2  4.83E+06 1.46E-02 1.58E+00  -1.0589     3    134213.63 -   152431.60 001
   5496.50       1.9E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        4S-4Po         3/2-5/2  8.22E+07 5.59E-01 4.05E+01   0.3495     3    134905.28 -   153093.60 001
   5540.807      2.7E-02  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       4Po-4S          1/2-3/2  1.14E+07 1.05E-01 3.83E+00  -0.6781     3    116862.38 -   134905.28 001
   5568.355      2.8E-02  Si II      E1                   3s2.(1S).5p-3s2.(1S).8s                          2Po-2S          1/2-1/2  3.03E+06 1.41E-02 5.17E-01  -1.5502     3    103860.74 -   121814.38 001
   5575.967      2.8E-02  Si II      E1                   3s2.(1S).5p-3s2.(1S).8s                          2Po-2S          3/2-1/2  6.03E+06 1.41E-02 1.03E+00  -1.2498     3    103885.25 -   121814.38 001
   5576.661      2.8E-02  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       4Po-4S          3/2-3/2  2.23E+07 1.04E-01 7.66E+00  -0.3799     3    116978.38 -   134905.28 001
   5605.353      2.8E-02  Si II      E1                3s.3p.(3Po).3d-3s.3p.(3Po).4p                       4Fo-4D          5/2-7/2  2.33E+05 1.46E-03 1.62E-01  -2.0568     3    114327.15 -   132162.29 001
   5632.966      2.8E-02  Si II      E1                3s.3p.(3Po).3d-3s.3p.(3Po).4p                       4Fo-4D          7/2-7/2  4.59E+06 2.18E-02 3.24E+00  -0.7579     3    114414.58 -   132162.29 001
   5634.88       2.8E-01  Si II      E1                   3s2.(1S).5g-3s.3p.(3Po).3d                        2G-2Fo           *-7/2                                               114177.10 -   131918.80 001
   5639.477      2.8E-02  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       4Po-4S          5/2-3/2  3.24E+07 1.03E-01 1.15E+01  -0.2087     3    117178.06 -   134905.28 001
   5641.007      2.8E-02  Si II      E1                3s.3p.(3Po).3d-3s.3p.(3Po).4p                       4Fo-4D          3/2-5/2  4.26E+05 3.05E-03 2.27E-01  -1.9134     3    114265.64 -   131988.05 001
   5660.655      2.9E-02  Si II      E1                3s.3p.(3Po).3d-3s.3p.(3Po).4p                       4Fo-4D          5/2-5/2  7.71E+06 3.71E-02 4.15E+00  -0.6528     3    114327.15 -   131988.05 001
   5669.563      2.9E-02  Si II      E1                3s.3p.(3Po).3d-3s.3p.(3Po).4p                       4Fo-4D          9/2-7/2  3.94E+07 1.52E-01 2.83E+01   0.1813     3    114529.14 -   132162.29 001
   5681.439      2.9E-02  Si II      E1                3s.3p.(3Po).3d-3s.3p.(3Po).4p                       4Fo-4D          3/2-3/2  8.76E+06 4.24E-02 3.17E+00  -0.7704     3    114265.64 -   131861.93 001
   5688.818      2.9E-02  Si II      E1                3s.3p.(3Po).3d-3s.3p.(3Po).4p                       4Fo-4D          7/2-5/2  3.56E+07 1.30E-01 1.94E+01   0.0160     3    114414.58 -   131988.05 001
   5694.9        2.0E+00  Si II      E1                   3s2.(1S).7p-3s.3p.(3Po).4p                       2Po-2D          1/2-*                                                 119245.22 -   136800.00 001
   5701.370      2.9E-02  Si II      E1                3s.3p.(3Po).3d-3s.3p.(3Po).4p                       4Fo-4D          5/2-3/2  3.47E+07 1.13E-01 1.27E+01  -0.1698     3    114327.15 -   131861.93 001
   5704.1        2.1E+00  Si II      E1                   3s2.(1S).7p-3s.3p.(3Po).4p                       2Po-2D          3/2-*                                                 119273.81 -   136800.00 001
   5706.42       2.1E-01  Si II      E1                3s.3p.(3Po).3d-3s.3p.(3Po).4p                       4Fo-4D          3/2-1/2  4.32E+07 1.06E-01 7.94E+00  -0.3743     3    114265.64 -   131784.90 001
   5712.71       2.9E-01  Si II      E1                   3s2.(1S).5g-3s.3p.(3Po).3d                        2G-2Fo           *-5/2                                               114177.10 -   131677.10 001
   5716.3        2.1E+00  Si II      E1                   3s2.(1S).6f-3s.3p.(3Po).4p                       2Fo-2D          7/2-*                                                 119311.19 -   136800.00 001
   5716.4        2.1E+00  Si II      E1                   3s2.(1S).6f-3s.3p.(3Po).4p                       2Fo-2D          5/2-*                                                 119311.34 -   136800.00 001
   5785.74       3.0E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        2P-2Do         1/2-3/2  5.04E+07 5.06E-01 1.93E+01   0.0054     3    132592.10 -   149871.20 001
   5794.89       3.0E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        2P-2Do         3/2-5/2  6.02E+07 4.55E-01 3.47E+01   0.2600     3    132676.20 -   149928.00 001
   5800.455      3.0E-02  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       4Po-4P          3/2-5/2  2.76E+07 2.09E-01 1.59E+01  -0.0787     3    116978.38 -   134213.63 001
   5806.73       3.0E-02  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       4Po-4P          1/2-3/2  3.81E+07 3.86E-01 1.48E+01  -0.1126     3    116862.38 -   134079.00 001
   5814.0        3.0E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).4d                        2P-2Do         3/2-3/2  9.94E+06 5.04E-02 3.86E+00  -0.6957     3    132676.20 -   149871.20 001
   5827.75       3.0E-02  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       4Po-4P          1/2-1/2  1.51E+07 7.69E-02 2.95E+00  -0.8131     3    116862.38 -   134016.90 001
   5846.12       3.0E-02  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       4Po-4P          3/2-3/2  1.20E+07 6.13E-02 4.72E+00  -0.6103     3    116978.38 -   134079.00 001
   5867.42       3.1E-02  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       4Po-4P          3/2-1/2  7.39E+07 1.91E-01 1.48E+01  -0.1171     3    116978.38 -   134016.90 001
   5868.44       3.1E-02  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       4Po-4P          5/2-5/2  6.21E+07 3.21E-01 3.72E+01   0.2843     3    117178.06 -   134213.63 001
   5915.19       3.1E-02  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       4Po-4P          5/2-3/2  3.90E+07 1.36E-01 1.59E+01  -0.0872     3    117178.06 -   134079.00 001
   5957.56       3.2E-02  Si II      E1                   3s2.(1S).4p-3s2.(1S).5s                          2Po-2S          1/2-1/2  4.31E+07 2.29E-01 9.00E+00  -0.3386     3     81191.34 -    97972.09 001
   5957.60       2.2E-01  Si II      E1                   3s2.(1S).6d-3p3                                   2D-2Do         3/2-3/2  3.98E+04 2.12E-04 1.66E-02  -3.0713     3    118522.86 -   135303.50 001
   5957.62       2.2E-01  Si II      E1                   3s2.(1S).6d-3p3                                   2D-2Do         5/2-3/2  4.43E+03 1.57E-05 1.85E-03  -4.0256     3    118522.93 -   135303.50 001
   5959.80       2.3E-01  Si II      E1                   3s2.(1S).6d-3p3                                   2D-2Do         3/2-5/2  2.95E+03 2.36E-05 1.85E-03  -4.0257     3    118522.86 -   135297.30 001
   5959.83       2.3E-01  Si II      E1                   3s2.(1S).6d-3p3                                   2D-2Do         5/2-5/2  4.13E+04 2.20E-04 2.59E-02  -2.8796     3    118522.93 -   135297.30 001
   5978.93       3.2E-02  Si II      E1                   3s2.(1S).4p-3s2.(1S).5s                          2Po-2S          3/2-1/2  8.52E+07 2.28E-01 1.80E+01  -0.0392     3     81251.32 -    97972.09 001
   6030.24       2.3E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).5s                        4P-4Po         3/2-5/2  1.70E+07 1.39E-01 1.11E+01  -0.2536     3    134079.00 -   150657.50 001
   6079.61       2.3E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).5s                        4P-4Po         5/2-5/2  3.88E+07 2.15E-01 2.58E+01   0.1109     3    134213.63 -   150657.50 001
   6086.38       2.3E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).5s                        4P-4Po         1/2-3/2  2.30E+07 2.56E-01 1.03E+01  -0.2910     3    134016.90 -   150442.50 001
   6109.47       2.4E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).5s                        4P-4Po         3/2-3/2  7.28E+06 4.08E-02 3.28E+00  -0.7875     3    134079.00 -   150442.50 001
   6131.43       2.4E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).5s                        4P-4Po         1/2-1/2  9.01E+06 5.08E-02 2.05E+00  -0.9932     3    134016.90 -   150321.80 001
   6154.87       2.4E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).5s                        4P-4Po         3/2-1/2  4.45E+07 1.26E-01 1.03E+01  -0.2959     3    134079.00 -   150321.80 001
   6160.16       2.4E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).5s                        4P-4Po         5/2-3/2  2.40E+07 9.10E-02 1.11E+01  -0.2628     3    134213.63 -   150442.50 001
   6239.61       3.5E-02  Si II      E1                   3s2.(1S).4f-3s2.(1S).6g                          2Fo-2G          7/2-*    1.43E+07 1.88E-01 3.09E+01   0.1770     3    103556.03 -   119578.23 001
   6239.66       3.5E-02  Si II      E1                   3s2.(1S).4f-3s2.(1S).6g                          2Fo-2G          5/2-*    1.07E+07 1.88E-01 2.32E+01   0.0520     3    103556.16 -   119578.23 001
   6246.46       3.5E-02  Si II      E1                   3s2.(1S).5s-3s2.(1S).6p                           2S-2Po         1/2-3/2  2.33E+03 2.73E-05 1.12E-03  -4.2636     3     97972.09 -   113976.72 001
   6252.18       3.5E-02  Si II      E1                   3s2.(1S).5s-3s2.(1S).6p                           2S-2Po         1/2-1/2  2.32E+03 1.36E-05 5.61E-04  -4.5650     3     97972.09 -   113962.08 001
   6346.56       2.6E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).5s                        4S-4Po         3/2-5/2  5.59E+06 5.07E-02 4.24E+00  -0.6932     3    134905.28 -   150657.50 001
   6347.11       3.6E-02  Si II      E1                   3s2.(1S).4s-3s2.(1S).4p                           2S-2Po         1/2-3/2  6.29E+07 7.60E-01 3.18E+01   0.1819     3     65500.47 -    81251.32 001
   6347.14       3.6E-02  Si II      E1                   3s2.(1S).5d-3s2.(1S).11f                          2D-2Fo         3/2-*                                                 112394.56 -   128145.35 001
   6347.20       3.6E-02  Si II      E1                   3s2.(1S).5d-3s2.(1S).11f                          2D-2Fo         5/2-*                                                 112394.72 -   128145.35 001
   6360.7        3.6E-01  Si II      E1                3s.3p.(3Po).3d-3s2.(1S).8d                          2Do-2D          3/2-*    2.69E+03 4.08E-05 3.42E-03  -3.7868     3    108778.70 -   124495.70 001
   6371.37       3.6E-02  Si II      E1                   3s2.(1S).4s-3s2.(1S).4p                           2S-2Po         1/2-1/2  6.22E+07 3.79E-01 1.59E+01  -0.1208     3     65500.47 -    81191.34 001
   6377.7        3.6E-01  Si II      E1                3s.3p.(3Po).3d-3s2.(1S).8d                          2Do-2D          5/2-*    4.01E+03 4.07E-05 5.13E-03  -3.6119     3    108820.60 -   124495.70 001
   6434.38       2.6E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).5s                        4S-4Po         3/2-3/2  5.37E+06 3.33E-02 2.82E+00  -0.8752     3    134905.28 -   150442.50 001
   6484.76       2.7E-01  Si II      E1                3s.3p.(3Po).4p-3s.3p.(3Po).5s                        4S-4Po         3/2-1/2  5.24E+06 1.65E-02 1.41E+00  -1.1796     3    134905.28 -   150321.80 001
   6508.22       2.7E-01  Si II      E1                   3s2.(1S).6s-3s2.(1S).10p                          2S-2Po         1/2-1/2  2.39E+05 1.52E-03 6.52E-02  -2.5168     3    111184.46 -   126545.40 001
   6510.4        2.7E+00  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       2Po-2D          1/2-*                                                 121444.12 -   136800.00 001
   6516.54       2.7E-01  Si II      E1                   3s2.(1S).6s-3s2.(1S).10p                          2S-2Po         1/2-3/2  2.38E+05 3.04E-03 1.30E-01  -2.2163     3    111184.46 -   126525.80 001
   6572.9        2.7E+00  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       2Po-2D          3/2-*                                                 121590.19 -   136800.00 001
   6623.08       2.8E-01  Si II      E1                   3s2.(1S).6s-3s.3p.(3Po).3d                        2S-2Po         1/2-1/2  2.37E+05 1.56E-03 6.81E-02  -2.5057     3    111184.46 -   126279.00 001
   6641.83       2.8E-01  Si II      E1                   3s2.(1S).6s-3s.3p.(3Po).3d                        2S-2Po         1/2-3/2  2.35E+05 3.11E-03 1.36E-01  -2.2059     3    111184.46 -   126236.40 001
   6660.53       4.0E-02  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       4Po-4D          3/2-5/2  3.63E+07 3.63E-01 3.18E+01   0.1615     3    116978.38 -   131988.05 001
   6665.03       4.0E-02  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       4Po-4D          1/2-3/2  2.16E+07 2.88E-01 1.26E+01  -0.2402     3    116862.38 -   131861.93 001
   6671.84       4.0E-02  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       4Po-4D          5/2-7/2  5.16E+07 4.60E-01 6.06E+01   0.4406     3    117178.06 -   132162.29 001
   6678.66       4.0E-02  Si II      E1                   3s2.(1S).5d-3s2.(1S).10f                          2D-2Fo         3/2-*    9.73E+05 2.28E-02 2.00E+00  -1.0403     3    112394.56 -   127363.50 001
   6678.73       4.0E-02  Si II      E1                   3s2.(1S).5d-3s2.(1S).10f                          2D-2Fo         5/2-*    1.46E+06 2.28E-02 3.01E+00  -0.8642     3    112394.72 -   127363.50 001
   6679.57       4.0E-02  Si II      E1                   3s2.(1S).4f-3s2.(1S).6d                          2Fo-2D          7/2-5/2  1.24E+06 6.21E-03 1.09E+00  -1.3037     3    103556.03 -   118522.93 001
   6679.63       4.0E-02  Si II      E1                   3s2.(1S).4f-3s2.(1S).6d                          2Fo-2D          5/2-5/2  6.19E+04 4.14E-04 5.46E-02  -2.6048     3    103556.16 -   118522.93 001
   6679.66       4.0E-02  Si II      E1                   3s2.(1S).4f-3s2.(1S).6d                          2Fo-2D          5/2-3/2  1.30E+06 5.80E-03 7.65E-01  -1.4587     3    103556.16 -   118522.86 001
   6699.43       2.8E-01  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       4Po-4D          1/2-1/2  4.25E+07 2.86E-01 1.26E+01  -0.2424     3    116862.38 -   131784.90 001
   6716.98       4.0E-02  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       4Po-4D          3/2-3/2  2.70E+07 1.83E-01 1.62E+01  -0.1364     3    116978.38 -   131861.93 001
   6750.34       4.1E-02  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       4Po-4D          5/2-5/2  1.50E+07 1.02E-01 1.36E+01  -0.2123     3    117178.06 -   131988.05 001
   6751.92       2.9E-01  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       4Po-4D          3/2-1/2  8.30E+06 2.84E-02 2.52E+00  -0.9448     3    116978.38 -   131784.90 001
   6808.31       4.1E-02  Si II      E1                3s.3p.(3Po).4s-3s.3p.(3Po).4p                       4Po-4D          5/2-3/2  2.43E+06 1.13E-02 1.51E+00  -1.1703     3    117178.06 -   131861.93 001
   6818.42       4.1E-02  Si II      E1                   3s2.(1S).5p-3s2.(1S).6d                          2Po-2D          1/2-3/2  1.08E+07 1.51E-01 6.78E+00  -0.5200     3    103860.74 -   118522.86 001
   6829.80       4.2E-02  Si II      E1                   3s2.(1S).5p-3s2.(1S).6d                          2Po-2D          3/2-5/2  1.29E+07 1.36E-01 1.22E+01  -0.2654     3    103885.25 -   118522.93 001
   6829.84       4.2E-02  Si II      E1                   3s2.(1S).5p-3s2.(1S).6d                          2Po-2D          3/2-3/2  2.15E+06 1.51E-02 1.36E+00  -1.2197     3    103885.25 -   118522.86 001
